Original_ID,SMILES,Source,InChIKey,MW,LogP,TPSA,RotBonds,Activity_Label
CHEMBL1213082,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,ChEMBL,GNWHRHGTIBRNSM-UHFFFAOYSA-N,397.4420000000002,2.7727400000000006,104.51,3,Inactive
CHEMBL2030444,COCc1cccc(-c2nc(CS(C)(=O)=O)cc(N3CCOCC3)n2)c1,ChEMBL,XZABOXATXRNWCX-UHFFFAOYSA-N,377.4660000000002,1.6712,81.62,6,Inactive
CHEMBL2030440,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccccc2)n1,ChEMBL,ATWTWEBSSHJSEC-UHFFFAOYSA-N,333.41299999999995,1.5248,72.39,4,Inactive
CHEMBL2158425,O=c1cc(NCc2ccccc2)[nH]c(N2CCOCC2)n1,ChEMBL,XQOHBICEMVPHEZ-UHFFFAOYSA-N,286.3350000000001,1.2185999999999997,70.25,4,Inactive
CHEMBL2158434,COC(=O)c1cc(NCc2ccccc2)nc(N2CCOCC2)c1,ChEMBL,UVHCZKGPWKCXLX-UHFFFAOYSA-N,327.3840000000002,2.3169000000000004,63.69,5,Inactive
CHEMBL2158445,C[C@@H](Nc1cc(N2CCOCC2)[nH]c(=O)n1)c1cccc2ccccc12,ChEMBL,HAQACYJAMKDIEN-CQSZACIVSA-N,350.422,2.932800000000001,70.25,4,Inactive
CHEMBL2158426,O=c1cc(NCc2ccccc2)[nH]c(N2CCOCC2)c1,ChEMBL,FODTWJXYQNCEAR-UHFFFAOYSA-N,285.3470000000001,1.8236,57.36,4,Inactive
CHEMBL2158435,OCc1cc(NCc2ccccc2)nc(N2CCOCC2)c1,ChEMBL,OQUKCPQYJNVADS-UHFFFAOYSA-N,299.3740000000001,2.0226,57.620000000000005,5,Inactive
CHEMBL2165190,C[C@@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1,ChEMBL,KXFCSDGILURUCG-MRXNPFEDSA-N,394.47500000000014,2.1471,81.69000000000001,6,Inactive
CHEMBL2165186,CC(C)(CO)CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,ChEMBL,CLYZSTQQUNQUEY-UHFFFAOYSA-N,422.5290000000003,2.7848000000000006,81.69,7,Inactive
CHEMBL2165184,CCC(O)CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,ChEMBL,VJPTWKQSAYIWRD-UHFFFAOYSA-N,408.5020000000003,2.5371999999999995,81.69,7,Inactive
CHEMBL2165183,CC(O)CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,ChEMBL,ITYRDLOSIWZNFA-UHFFFAOYSA-N,394.47500000000025,2.1471,81.69,6,Inactive
CHEMBL2165177,CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,ChEMBL,BNAXOOIZPLPQLF-UHFFFAOYSA-N,350.4220000000001,2.3961,61.46,4,Inactive
CHEMBL2165194,O=c1cc(N2CCC(O)CC2)[nH]c(NCc2cccc3ccccc23)n1,ChEMBL,IOQSVODHVMJTDZ-UHFFFAOYSA-N,350.4220000000001,2.4963000000000006,81.25,4,Inactive
CHEMBL2172478,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3ccc(-c4cnn(C(C)C)c4)cn23)nc(C)n1,ChEMBL,QNSXRDAUAHBZSB-UHFFFAOYSA-N,470.54100000000017,3.9796200000000015,119.85,6,Inactive
CHEMBL2205763,CC(C)(C)NS(=O)(=O)c1cncc(-c2cc(F)n3nc(N)nc3c2)c1,ChEMBL,QPOFJLQXTHTRGN-UHFFFAOYSA-N,364.4060000000001,1.5893999999999997,115.27,3,Inactive
CHEMBL2205771,CCN(CC)S(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,MWWTWWBMSMSISW-UHFFFAOYSA-N,346.4160000000001,1.404,106.48,5,Inactive
CHEMBL2205767,Nc1nc2cc(-c3cncc(S(=O)(=O)NCC(F)(F)F)c3)ccn2n1,ChEMBL,MZDYHMWDNMLKSG-UHFFFAOYSA-N,372.332,1.2140999999999995,115.27,4,Inactive
CHEMBL2205770,Nc1nc2cc(-c3cncc(S(=O)(=O)NCc4ccccc4)c3)ccn2n1,ChEMBL,AGOVQMAPVNSPIZ-UHFFFAOYSA-N,380.433,1.852,115.27,5,Inactive
CHEMBL2205768,CC(C)(NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1)C(F)(F)F,ChEMBL,QEHDGYWAXQTRQU-UHFFFAOYSA-N,400.3860000000001,1.9926999999999997,115.27,4,Inactive
CHEMBL2205772,CC1(C)CCN1S(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,IUFIBKUHDBFWOD-UHFFFAOYSA-N,358.4270000000001,1.5464999999999998,106.48,3,Inactive
CHEMBL2205765,CC(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,HRZFUMGOVROJJL-UHFFFAOYSA-N,332.38900000000007,1.0601999999999996,115.27,4,Inactive
CHEMBL2205764,CCCNS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,YVFBCMVHJYQPKJ-UHFFFAOYSA-N,332.38900000000007,1.0618,115.27,5,Inactive
CHEMBL2205774,CNS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,MDBIXUKQOSSWPT-UHFFFAOYSA-N,304.33500000000004,0.2815999999999995,115.27,3,Inactive
CHEMBL2205773,Nc1nc2cc(-c3cncc(S(N)(=O)=O)c3)ccn2n1,ChEMBL,BVAIASCEGGMUQD-UHFFFAOYSA-N,290.308,0.0208999999999997,129.26,2,Inactive
CHEMBL2203312,CS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,ChEMBL,HONAHTYKAJCBTP-UHFFFAOYSA-N,289.32000000000005,0.7770000000000002,103.24,2,Inactive
CHEMBL2205769,Nc1nc2cc(-c3cncc(S(=O)(=O)Nc4ccccc4)c3)ccn2n1,ChEMBL,UHGIAVQHWGJRKS-UHFFFAOYSA-N,366.406,2.1743,115.27,4,Inactive
CHEMBL1355736,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ChEMBL,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,180.167,-1.0397000000000003,72.68,0,Inactive
CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O,ChEMBL,RYYVLZVUVIJVGH-UHFFFAOYSA-N,194.194,-1.0293,61.82,0,Inactive
CHEMBL3600693,CS(=O)(=O)c1ccc(-c2ccc3nc(N)sc3c2)cn1,ChEMBL,HGFZYBDLZYGJML-UHFFFAOYSA-N,305.384,2.3440000000000003,85.94,2,Inactive
CHEMBL3600781,O=c1cc(-c2ccc3nc(NCC4CCOCC4)sc3c2)ccn1CC1CC1,ChEMBL,FEUPFWSRAMSZRO-UHFFFAOYSA-N,395.5280000000001,4.373500000000004,56.15,6,Inactive
CHEMBL3600782,C[C@@H](Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1)C1CCOCC1,ChEMBL,WTFBXXYMHMHBJI-OAHLLOKOSA-N,409.5550000000002,4.762000000000004,56.150000000000006,6,Inactive
CHEMBL3600783,C[C@H](Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1)C1CCOCC1,ChEMBL,WTFBXXYMHMHBJI-HNNXBMFYSA-N,409.5550000000002,4.762000000000004,56.150000000000006,6,Inactive
CHEMBL370299,COc1ccc(C(=O)C(O)c2ccc(OC)cc2)cc1,ChEMBL,LRRQSCPPOIUNGX-UHFFFAOYSA-N,272.3,2.6201000000000008,55.760000000000005,5,Inactive
CHEMBL190677,O=C(c1ccccc1)C(O)c1ccccc1,ChEMBL,ISAOCJYIOMOJEB-UHFFFAOYSA-N,212.248,2.602900000000001,37.3,3,Inactive
CHEMBL3601178,COc1ccc(C(=O)C(OC(=O)c2ccc(F)cc2)c2ccc(OC)cc2)cc1,ChEMBL,HUCVIDYLQOAFLW-UHFFFAOYSA-N,394.3980000000001,4.623900000000004,61.83,7,Inactive
CHEMBL3601176,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccc(F)cc1,ChEMBL,HZNNDORNHGSURB-UHFFFAOYSA-N,334.34600000000006,4.606700000000003,43.370000000000005,5,Inactive
CHEMBL3601175,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1cccc(F)c1,ChEMBL,DITLWGIWYDXJSZ-UHFFFAOYSA-N,334.34600000000006,4.606700000000003,43.370000000000005,5,Inactive
CHEMBL3601174,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccccc1F,ChEMBL,QXODJKDIYOZQRE-UHFFFAOYSA-N,334.34600000000006,4.606700000000003,43.370000000000005,5,Inactive
CHEMBL3601173,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccc([N+](=O)[O-])cc1,ChEMBL,SEAMCNVLQBAONF-UHFFFAOYSA-N,361.3530000000001,4.375800000000004,86.51,6,Inactive
CHEMBL3601172,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccccc1,ChEMBL,FGOSBCXOMBLILW-UHFFFAOYSA-N,316.35600000000005,4.467600000000004,43.370000000000005,5,Inactive
CHEMBL4229035,Cc1ccccc1-n1c(Cn2cc(-c3ccccc3)nn2)nc2cccc(C)c2c1=O,ChEMBL,UAPBPUXGFWPFLI-UHFFFAOYSA-N,407.4770000000002,4.309340000000003,65.6,4,Inactive
CHEMBL4228200,COc1ccc(-c2cn(Cc3nc4cccc(C)c4c(=O)n3-c3ccccc3C)nn2)c(C)c1,ChEMBL,ZHEZUYRFPAASAR-UHFFFAOYSA-N,451.5300000000002,4.626360000000004,74.83000000000001,5,Inactive
CHEMBL4449676,c1cc(-c2ccc3c[nH]nc3c2)c2cc[nH]c2c1,ChEMBL,NTRGGWDIDVNWMQ-UHFFFAOYSA-N,233.274,3.7112000000000007,44.47,1,Inactive
CHEMBL4756631,O=C(Cc1nnc(-c2ccccn2)o1)NCc1ccc(F)cc1Cl,ChEMBL,WOHXMCKHYRZMJE-UHFFFAOYSA-N,346.749,2.7830000000000013,80.91,5,Inactive
CHEMBL4797000,O=C(Cc1nnc(-c2ccc3c(c2)OCO3)o1)NCc1ccc(F)cc1,ChEMBL,HFYXIEMXPIVPKY-UHFFFAOYSA-N,355.3250000000001,2.4633000000000003,86.48,5,Inactive
CHEMBL4754150,O=C(Cc1nnc(-c2ccc3ncccc3c2)o1)N1CCN(c2ccccc2)CC1,ChEMBL,WYABHLZQGSZCPG-UHFFFAOYSA-N,399.4540000000002,3.1761000000000017,75.35999999999999,4,Inactive
CHEMBL4794184,O=C(Cc1nnc(-c2ccc3ncccc3c2)o1)Nc1ccc(OC(F)(F)F)cc1,ChEMBL,XSMOZXJXWDNWLF-UHFFFAOYSA-N,414.3430000000001,4.364600000000002,90.14,5,Inactive
CHEMBL4762002,O=C(Cc1nnc(-c2ccc3ncccc3c2)o1)Nc1cccc(C(F)(F)F)c1,ChEMBL,CDGQNXAEHNKNFF-UHFFFAOYSA-N,398.3440000000001,4.484800000000002,80.91,4,Inactive
CHEMBL4799648,N#Cc1cc(NC(=O)Cc2nnc(-c3ccc4ncccc4c3)o2)ccc1F,ChEMBL,BFRIFBLFWOLBOO-UHFFFAOYSA-N,373.3470000000001,3.476780000000001,104.7,4,Inactive
CHEMBL4798869,COc1ccc(NC(=O)Cc2nnc(-c3ccc4ncccc4c3)o2)cc1OC,ChEMBL,KUKWUYXCFMAAOQ-UHFFFAOYSA-N,390.3990000000001,3.483200000000002,99.37,6,Inactive
CHEMBL4786123,COC(=O)c1ccc2[nH]c(NC(=O)N3CCCC3C(N)=O)nc2c1,ChEMBL,DOQKQNVZZPVOLR-UHFFFAOYSA-N,331.33200000000005,0.8310999999999998,130.40999999999997,3,Inactive
CHEMBL5203809,C[C@H]1CC[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2cccc(F)c2)N1c1nc(N)nc(N)c1C#N,ChEMBL,SYVKTZKGIMYEOD-SGTLLEGYSA-N,490.9300000000002,3.734280000000001,139.74,3,Inactive
CHEMBL5186685,O=C(Nc1cc(-c2ccccc2)ccn1)C1CCOC1,ChEMBL,UQVWJJHJTRFWKA-UHFFFAOYSA-N,268.31600000000003,2.7236,51.22,3,Inactive
CHEMBL5180360,CNC(=O)c1cc(Nc2ccn(C)n2)cc(-c2ccnc(NC(=O)C3CCOCC3)c2)c1,ChEMBL,YMXAMDVQZWTORW-UHFFFAOYSA-N,434.5000000000003,2.950400000000001,110.17,6,Inactive
CHEMBL5178010,CNC(=O)c1cc(NC2CCOCC2)cc(-c2ccnc(NC(=O)C3CCOCC3)c2)c1,ChEMBL,SGAKRFOZYPAZKV-UHFFFAOYSA-N,438.5280000000002,3.0642000000000014,101.58,6,Inactive
CHEMBL5198244,CNC(=O)c1cc(Nc2ccc(F)cc2)cc(-c2cc(NC(=O)C3CCOCC3)ncn2)c1,ChEMBL,HOLSQEJUYKLXLJ-UHFFFAOYSA-N,449.4860000000003,3.751000000000002,105.24,6,Inactive
CHEMBL5182242,O=C(CO)Nc1cc(Nc2ccccc2)cc(-c2ccnc(NC(=O)C3CCOCC3)c2)c1,ChEMBL,CJQSYHGIQJMSSF-UHFFFAOYSA-N,446.5070000000003,3.788100000000002,112.58,7,Inactive
CHEMBL5200538,CC(=O)N(C)c1cc(Nc2ccccc2)cc(-c2ccnc(NC(=O)C3CCOCC3)c2)c1,ChEMBL,MDAJVZNANJQUOT-UHFFFAOYSA-N,444.5350000000003,4.840000000000003,83.56000000000002,6,Inactive
CHEMBL5208135,CN(C)CCOc1cc(Nc2ccccc2)cc(-c2ccnc(NC(=O)C3CCOCC3)c2)c1,ChEMBL,KCLKICSVWGPXTL-UHFFFAOYSA-N,460.57800000000026,4.797700000000003,75.72000000000001,9,Inactive
CHEMBL5171431,CN1CCN(Cc2cc(Nc3ccccc3)cc(-c3ccnc(NC(=O)C4CCOCC4)c3)c2)CC1,ChEMBL,APODBSSKQRJPHY-UHFFFAOYSA-N,485.6320000000004,4.604700000000004,69.73,7,Inactive
CHEMBL5557413,COc1ccc(Nc2cc3c(cn2)n(C)c(=O)n3C2COC2)c(C)c1,ChEMBL,AHHWDWSWFAEIPA-UHFFFAOYSA-N,340.3830000000001,2.3669200000000004,70.31,4,Inactive
CHEMBL5989041,COc1ccc(-c2sc(N[C@H](C)C3CCCCC3)nc2C)cc1S(=O)(=O)NC1CCNCC1,ChEMBL,PMLMEBWOVHWEEL-MRXNPFEDSA-N,492.7110000000003,4.538120000000003,92.35,8,Inactive
CHEMBL5806223,COc1ccc(-c2sc(N[C@H](C)C3CCCCC3)nc2C)cc1S(=O)(=O)NC1CCCNC1,ChEMBL,PYDDYPWIQFPTSD-QRIPLOBPSA-N,492.7110000000003,4.538120000000003,92.35,8,Inactive
PubChem_566479,Nc1nonc1-c1noc(Cc2cccs2)n1,PubChem,ALUQENFNJJUZKD-UHFFFAOYSA-N,249.255,1.3541,103.86,3,Inactive
PubChem_5025739,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,PubChem,FRPJGTNLZNXQEX-UHFFFAOYSA-N,293.3740000000001,2.2801,48.05,3,Inactive
PubChem_8547141,Cn1ncc2c(NCc3ccccc3)nc(N3CCOCC3)nc21,PubChem,JGMDTORYFCXYLK-UHFFFAOYSA-N,324.38800000000015,1.812,68.10000000000001,4,Inactive
PubChem_9837640,O=c1nc(-c2ccccn2)sc2ccccc12,PubChem,GBAKVEWPYUIGHN-UHFFFAOYSA-N,240.287,2.7185000000000006,42.85,1,Inactive
PubChem_10039361,O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,PubChem,BVRDQVRQVGRNHG-UHFFFAOYSA-N,281.315,1.6842999999999997,46.84,1,Inactive
PubChem_10383101,O=c1[nH]c(=O)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2[nH]1,PubChem,MCICQGDYMXZNFS-UHFFFAOYSA-N,348.31800000000004,1.7515999999999998,131.96,2,Inactive
PubChem_11524200,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,PubChem,NRSGWEVTVGZDFC-UHFFFAOYSA-N,402.7920000000001,4.711020000000001,101.74,4,Inactive
PubChem_11525848,COc1cccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)csc3[nH]2)c1,PubChem,CDQRIIUMNLMHRH-UHFFFAOYSA-N,479.5140000000002,3.3382000000000014,130.61,9,Inactive
PubChem_11537281,COc1ccc2c(Nc3ccc(C(C)=O)cc3)c3ccoc3nc2c1,PubChem,WDUROPLTLATKGN-UHFFFAOYSA-N,332.3590000000001,4.935800000000003,64.36,4,Inactive
PubChem_11772152,CSc1cccnc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,PubChem,CWIBKFSDMFUDFD-UHFFFAOYSA-N,339.468,3.0020000000000007,48.05,4,Inactive
PubChem_16456632,CC1CN(c2nc(Nc3ccccc3)c3cnn(C)c3n2)CC(C)O1,PubChem,KWRJCXMSVMOTRB-UHFFFAOYSA-N,338.41500000000013,2.7205000000000004,68.10000000000001,3,Inactive
PubChem_16760513,O=[N+]([O-])c1ccc(CNc2nc(NCc3cccc(C(F)(F)F)c3)nc3[nH]cnc23)cc1,PubChem,DDSBPUYZPWNNGH-UHFFFAOYSA-N,443.38900000000007,4.504100000000002,121.66,7,Inactive
PubChem_17755495,Nc1ccc2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2c1,PubChem,ABRXGDFENWZLCW-UHFFFAOYSA-N,329.3590000000001,3.957200000000001,92.26,2,Inactive
PubChem_17755613,COc1cccc(-c2nc3nc(N)nc(N)c3nc2-c2cccc(OC)c2)c1,PubChem,OMTVAGKOENPQBI-UHFFFAOYSA-N,374.4040000000001,2.9354000000000013,122.06,4,Inactive
PubChem_20917060,COc1cccc(Nc2nc(N3CCN(CCO)CC3)nc3c2cnn3C)c1,PubChem,YJYUPWMOELYNJB-UHFFFAOYSA-N,383.4560000000001,1.2297999999999996,91.57,6,Inactive
PubChem_23652660,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,PubChem,IYHHRZBKXXKDDY-UHFFFAOYSA-N,432.51800000000026,2.4926,119.38,5,Inactive
PubChem_23728722,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,PubChem,PGIVGIFOWOVINL-GOSISDBHSA-N,400.36000000000007,4.105980000000003,86.09,3,Inactive
PubChem_25023755,Cc1nc2ccc(Cl)cn2c1-c1ccn(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)n1,PubChem,YWSLBNYHOCEYAG-UHFFFAOYSA-N,417.8340000000002,3.304820000000002,112.4,4,Inactive
PubChem_25114442,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,PubChem,LWJGMYMNSNVCEM-UHFFFAOYSA-N,409.41300000000007,3.593300000000002,76.07000000000001,6,Inactive
PubChem_25229646,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,PubChem,RJTJRVASUFIDQM-UHFFFAOYSA-N,388.4270000000001,2.4500800000000007,98.7,4,Inactive
PubChem_42641861,CCC(=NO)/C(C)=C/c1ccc(F)cc1,PubChem,HKROEBDHHKMNBZ-YAERWZOESA-N,207.248,3.4692000000000016,32.59,3,Inactive
PubChem_44180856,O=c1cc(N2CCOCC2)oc2c(N3CCCCC3)csc12,PubChem,FJEKWPLAXAPRSZ-UHFFFAOYSA-N,320.414,2.681400000000001,45.92000000000001,2,Inactive
PubChem_44180963,O=c1cc(N2CCOCC2)oc2c(-c3ccc(N4CCOCC4)cc3)csc12,PubChem,OHCURTHPKWVHMQ-UHFFFAOYSA-N,398.4840000000002,3.194700000000002,55.150000000000006,3,Inactive
PubChem_44448750,COc1cc2nc3occc3c(-n3cnc([N+](=O)[O-])c3)c2cc1OC,PubChem,NFXVOFMVFIIFOA-UHFFFAOYSA-N,340.29500000000013,3.092100000000001,105.45,4,Inactive
PubChem_44448751,COc1cc2nc3occc3c(-n3ccnc3)c2cc1OC,PubChem,UIPUIYKJGXQICM-UHFFFAOYSA-N,295.29800000000006,3.1839000000000013,62.31,3,Inactive
PubChem_44448777,O=[N+]([O-])c1cn(-c2c3cc4c(cc3nc3occc23)OCO4)cn1,PubChem,HWKHAKCDXPSQQJ-UHFFFAOYSA-N,324.25200000000007,2.803600000000001,105.45,2,Inactive
PubChem_44448779,COc1ccc2c(Oc3cccc([N+](=O)[O-])c3)c3ccoc3nc2c1,PubChem,XMSBHGJGXRHQEH-UHFFFAOYSA-N,336.30300000000005,4.690100000000004,87.63,4,Inactive
PubChem_44448780,COc1ccc2c(-n3ccnc3)c3ccoc3nc2c1,PubChem,BFWCSNRASUSBOD-UHFFFAOYSA-N,265.272,3.175300000000002,53.08,2,Inactive
PubChem_44448809,Fc1ccc(Oc2c3cc4c(cc3nc3occc23)OCO4)cc1,PubChem,AMHJLQGGNHMOPW-UHFFFAOYSA-N,323.27900000000005,4.641100000000002,53.72000000000001,2,Inactive
PubChem_44448810,N#Cc1ccc(Oc2c3cc4c(cc3nc3occc23)OCO4)cc1,PubChem,CMRNWWPYABRICP-UHFFFAOYSA-N,330.2990000000001,4.373680000000003,77.51,2,Inactive
PubChem_44448811,COc1cc2nc3occc3c(Oc3cccnc3)c2cc1OC,PubChem,DQRNTHCTHYSSPJ-UHFFFAOYSA-N,322.3200000000001,4.185500000000003,66.61000000000001,4,Inactive
PubChem_44448840,COc1ccc2c(S(=O)c3ccc([N+](=O)[O-])cc3)c3ccoc3nc2c1,PubChem,CVHQRCGLEMJPCC-UHFFFAOYSA-N,368.3700000000001,4.064500000000003,95.47,4,Inactive
PubChem_44448842,COc1ccc2c(Sc3ccc(C(=O)O)cc3)c3ccoc3nc2c1,PubChem,ZUBPEHURRONPMD-UHFFFAOYSA-N,351.3830000000001,4.839000000000003,72.56,4,Inactive
PubChem_44448843,c1cncc(Oc2c3cc4c(cc3nc3occc23)OCO4)c1,PubChem,OPUOLXVHEYYRGU-UHFFFAOYSA-N,306.27700000000004,3.897000000000003,66.61000000000001,2,Inactive
PubChem_44448844,COc1ccc2c(Oc3cccnc3)c3ccoc3nc2c1,PubChem,XXTNKZBBEQAHGV-UHFFFAOYSA-N,292.29400000000004,4.1769000000000025,57.38,3,Inactive
PubChem_44448846,O=[N+]([O-])c1ccc(Oc2c3cc4c(cc3nc3occc23)OCO4)cc1,PubChem,KZUIMNBPJZHPNE-UHFFFAOYSA-N,350.2860000000001,4.410200000000003,96.86,3,Inactive
PubChem_44448847,O=[N+]([O-])c1ccc(Sc2c3cc4c(cc3nc3occc23)OCO4)cc1,PubChem,XJXWRDQFJZBGPS-UHFFFAOYSA-N,366.3540000000001,4.769100000000002,87.63000000000001,3,Inactive
PubChem_44448916,COc1ccc2c(N3CCN(C(C)=O)CC3)c3ccoc3nc2c1,PubChem,MOAHSNYRLYSOEM-UHFFFAOYSA-N,325.36800000000005,2.658100000000001,58.81,2,Inactive
PubChem_44448917,c1cn(-c2c3cc4c(cc3nc3occc23)OCO4)cn1,PubChem,RSLLTFUPFLHVNX-UHFFFAOYSA-N,279.25499999999994,2.8954000000000013,62.31,1,Inactive
PubChem_44470113,C[C@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,PubChem,CDJPHTNUARAVMH-SECBINFHSA-N,300.749,2.2008499999999995,95.66,3,Inactive
PubChem_45376872,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,PubChem,MMJPVSDTLGFIQW-UHFFFAOYSA-N,446.4630000000001,3.3733000000000013,126.31,7,Inactive
PubChem_49821991,COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2,PubChem,JBHLOPKIPKTRSU-UHFFFAOYSA-N,464.9130000000003,3.063400000000001,94.74,6,Inactive
PubChem_51031001,CC(=O)N1CCC(c2ccc(C(=O)N=C(N)N)cc2C(F)(F)F)CC1,PubChem,QMHRLXNEGYTSRV-UHFFFAOYSA-N,356.34800000000007,1.8449000000000004,101.78,2,Inactive
PubChem_51346964,CCC(=O)N[C@H]1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,PubChem,YNFDIGJKJPNFFD-DJNXLDHESA-N,391.4710000000001,4.152500000000003,75.44,5,Inactive
PubChem_52916803,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,PubChem,PXQATVYJKMMHAU-UHFFFAOYSA-N,451.4830000000002,2.777200000000001,106.84,5,Inactive
PubChem_53357348,Cc1ccc(-c2nc3cc(NC(=O)CCl)ccc3[nH]2)cc1,PubChem,NAMMFALAYMFCHU-UHFFFAOYSA-N,299.761,3.715620000000001,57.78,3,Inactive
PubChem_56645363,CC(C)(O)c1cncc(-c2nc3ccc(F)cc3n2C2CC2)c1,PubChem,OAMLIJKKGZLNHE-UHFFFAOYSA-N,311.36000000000007,3.7997000000000014,50.940000000000005,3,Inactive
